Vehicle_ID,Global_Time,Global_X,v_Vel
1435,189.39999999999998,161.78099999949336,33.76
1165,115.10000000000002,191.9780000001192,40.0
1444,202.60000000000002,302.4989999998361,9.98
1233,150.39999999999998,507.2709999997169,33.33
1771,332.5,652.4709999999031,35.0
1746,300.0,224.6499999994412,10.0
1165,126.30000000000001,590.0719999996945,54.81
1094,102.30000000000001,594.0789999999106,40.03
928,36.599999999999994,507.80200000014156,35.0
1908,348.0,170.07599999941885,39.18
967,45.5,486.054999999702,36.37
1621,255.60000000000002,174.921999999322,42.25
1435,198.2,313.06300000008196,14.99
1478,212.60000000000002,255.3859999999404,19.99
1073,87.89999999999998,431.796999999322,37.31
1752,314.1,375.6940000001341,32.63
983,41.099999999999994,174.28699999954551,34.55
1209,144.89999999999998,658.0879999995232,42.05
1106,83.30000000000001,149.8190000001341,13.74
1762,291.9,10.830999999307096,19.96
1353,186.60000000000002,502.8870000001043,23.63
1478,203.2,132.5589999994263,20.08
1698,302.9,582.5499999998137,34.98
991,57.89999999999998,486.36799999978393,23.61
1551,249.10000000000002,646.9559999993071,34.98
1197,128.89999999999998,264.3389999996871,37.52
1101,96.80000000000001,398.99199999962,31.26
1844,319.5,33.20299999974668,9.26
1262,150.7,230.9909999994561,32.24
1717,303.3,382.1969999996945,29.15
1612,248.39999999999998,36.58299999963492,34.97
1663,262.9,0.5109999999403954,40.0
1733,302.2,289.4109999993816,15.0
1573,236.0,76.4539999999106,30.85
950,39.0,416.58600000012666,39.9
1507,206.5,47.98199999984354,25.0
1746,307.9,305.7509999992326,22.09
1209,122.10000000000002,13.759999999776483,31.45
1486,200.5,54.15699999965727,25.0
1423,187.39999999999998,166.5109999999404,28.38
1717,288.8,203.1370000001043,25.0
1233,150.8,517.4689999995753,32.92
1083,92.60000000000002,438.4579999996349,35.0
1677,275.6,215.87299999967217,30.68
1179,128.8,441.5239999992773,50.0
839,20.599999999999994,669.5159999998286,45.0
1353,166.7,74.93800000008196,42.41
1338,172.2,309.72299999929965,35.95
1394,202.60000000000002,614.0539999995381,35.83
1227,143.5,383.6049999995157,39.56
1165,104.10000000000002,5.9519999995827675,17.57
1417,208.3,589.4129999997094,40.0
1001,50.0,262.5329999998212,37.67
925,19.900000000000006,44.3199999993667,39.85
1741,321.20000000000005,698.0259999996051,45.0
1275,159.0,314.3629999998957,35.36
1367,198.3,683.9040000000969,39.32
1612,257.3,283.5120000001043,36.9
1476,220.3,487.660000000149,44.03
1127,98.30000000000001,214.3659999994561,29.24
1538,241.60000000000002,514.0609999997541,40.03
1230,135.2,126.6839999994263,37.16
1723,286.5,136.0019999993965,19.2
1417,210.3,650.8269999995828,44.04
1656,267.3,181.21899999957532,38.72
1001,44.30000000000001,99.26499999966472,44.98
1246,164.5,704.3389999996871,28.75
1703,275.1,11.614000000059605,40.0
1602,251.60000000000002,266.0029999995604,41.39
990,58.0,524.035000000149,25.0
947,25.30000000000001,40.6949999993667,49.61
1063,92.89999999999998,711.0520000001416,45.03
1471,225.10000000000002,674.0379999997094,38.64
1373,183.7,338.9189999997616,29.98
1621,250.0,9.66399999987334,40.0
1717,310.2,597.3219999996945,44.97
976,45.80000000000001,375.7029999997467,37.79
1165,128.7,680.686999999918,46.02
1875,348.6,395.91500000003725,45.0
1602,252.0,278.5579999992624,40.92
1573,237.60000000000002,112.73399999924004,35.0
897,25.0,360.05099999997765,44.46
905,38.400000000000006,707.7989999996498,27.64
1460,201.89999999999998,216.01999999955297,16.38
1854,343.29999999999995,465.6569999996573,40.0
1065,80.30000000000001,345.4459999995306,15.51
1797,331.0,299.3549999995157,39.96
1783,312.1,85.63499999977648,0.0
1507,221.39999999999998,271.39299999922514,35.25
1201,145.2,731.5389999998733,44.39
1405,200.60000000000002,457.9339999994263,28.51
1839,335.1,359.3959999997169,36.94
854,10.400000000000006,212.77699999976903,39.27
1240,143.89999999999998,281.7509999992326,31.84
1788,323.5,182.5219999998808,34.74
1131,110.80000000000001,498.52999999932945,45.03
1187,135.60000000000002,604.8629999998957,45.0
1858,348.20000000000005,573.563000000082,36.79
1507,211.8,131.62000000011176,14.74
897,33.80000000000001,641.1279999995604,30.0
1001,64.60000000000002,573.8329999996349,35.65
1049,70.30000000000001,340.8849999997765,19.97
1230,152.7,591.625,29.99
1275,173.89999999999998,673.5499999998137,25.17
1138,110.10000000000002,383.99199999962,40.89
1262,145.3,80.57499999925494,39.84
1844,332.9,246.8300000000745,34.99
1435,197.2,302.2529999995604,14.98
1562,227.2,11.362999999895692,10.5
1119,95.89999999999998,215.89199999999255,25.09
825,20.0,735.8059999998659,42.62
1127,114.10000000000002,652.3509999997914,40.0
825,2.9000000000000057,190.07799999974668,35.03
1453,204.39999999999998,285.9419999998063,9.97
1346,167.5,131.9309999998659,37.7
1240,140.10000000000002,179.62199999950826,41.1
1289,152.60000000000002,24.52599999960512,40.0
1014,64.10000000000002,464.6619999995455,19.99
905,32.099999999999994,553.8369999993593,50.63
1723,316.0,738.4899999992922,45.0
1001,45.30000000000001,129.54999999981374,41.33
1476,212.0,280.9429999999702,21.66
1065,80.19999999999999,344.3859999999404,15.08
3108,138.10000000000002,84.34399999957532,54.17
1717,299.9,325.25699999928474,15.9
1783,323.9,254.62799999956042,39.99
1752,326.29999999999995,722.4169999994338,34.97
1478,201.10000000000002,95.7179999994114,22.57
1642,273.4,479.1909999996424,29.9
851,5.199999999999989,115.39499999955297,38.17
1301,162.89999999999998,274.7730000000447,37.89
1023,54.900000000000006,213.19199999980628,44.75
1441,188.0,105.55099999997765,30.38
1227,151.2,595.9119999995455,35.0
1858,337.9,260.8219999996945,40.66
1138,103.39999999999998,215.51899999938905,28.95
1602,266.0,623.3419999992475,27.91
1191,115.30000000000001,15.581999999471009,19.97
1286,151.39999999999998,13.553999999538064,35.34
1703,287.3,253.63199999928474,24.99
1621,271.3,583.9610000001267,24.97
1083,99.80000000000001,648.4359999997541,35.0
1197,133.0,383.92499999981374,42.07
1489,234.60000000000002,741.5499999998137,34.97
854,27.69999999999999,745.526999999769,37.59
1262,148.3,164.0139999995008,41.15
1844,349.0,718.109999999404,30.5
1453,198.8,231.52999999932945,20.0
1476,202.39999999999998,150.62799999956042,22.9
1179,112.80000000000001,43.50799999944866,20.03
1783,338.1,672.2869999995455,35.0
1138,117.30000000000001,617.6979999998584,41.46
1119,86.39999999999998,99.04199999943376,17.16
991,49.80000000000001,307.625,44.65
1197,125.5,178.67499999981374,35.21
1227,145.89999999999998,449.67700000014156,35.0
1783,307.1,41.75099999923259,21.35
891,20.19999999999999,249.75899999961257,41.93
953,33.099999999999994,197.1039999993518,45.51
1144,91.39999999999998,0.3049999997019768,17.5
1854,337.20000000000005,280.8530000001192,34.97
1603,245.89999999999998,63.50399999972433,39.87
1562,244.2,403.50600000005215,40.37
1367,172.10000000000002,130.20999999996275,36.95
1557,236.5,224.27099999971688,39.77
1144,92.80000000000001,19.196999999694526,22.11
1252,162.0,605.4419999998063,23.7
1215,133.10000000000002,234.90400000009686,29.99
1201,121.19999999999999,46.980999999679625,30.03
1612,272.4,653.7599999997765,30.0
1435,206.10000000000002,410.40499999932945,29.46
1752,310.9,310.72499999962747,24.59
1890,350.0,326.5460000000894,39.52
983,36.30000000000001,37.592999999411404,49.27
1267,147.8,82.93699999991804,37.05
1165,112.60000000000002,125.16399999987334,34.76
1286,171.7,556.1770000001416,24.62
1723,280.1,16.242999999783933,39.48
1752,308.7,276.30299999937415,19.99
1573,255.8,645.1609999993816,40.0
1201,145.60000000000002,743.3249999992549,37.55
882,32.69999999999999,732.276999999769,33.78
1405,186.89999999999998,249.92399999964982,31.07
897,29.30000000000001,508.4890000000596,44.98
1709,299.3,375.3089999994263,29.2
1215,134.89999999999998,274.81499999947846,33.87
1065,90.10000000000002,580.9699999997392,38.63
1346,188.2,577.4759999997914,25.0
1848,348.20000000000005,645.4479999998584,30.0
1621,277.7,726.3849999997765,38.64
1367,167.5,2.605999999679625,42.82
1230,151.10000000000002,552.5979999992996,35.51
950,48.0,631.4869999997318,20.52
1073,91.0,521.6239999998361,35.0
1869,338.70000000000005,197.7289999993518,40.09
1197,128.39999999999998,251.47200000006706,34.96
1709,276.2,14.833999999798834,40.5
1201,130.7,273.74599999934435,41.03
1179,122.19999999999999,232.93899999931455,34.96
1134,111.69999999999999,474.429999999702,41.6
1504,236.89999999999998,744.3499999996275,40.0
1367,183.7,394.17700000014156,19.97
1361,197.2,694.3789999997243,39.3
1854,328.9,79.28699999954551,29.98
1405,210.60000000000002,738.9799999995157,40.02
1215,131.3,196.09700000006706,28.77
947,28.900000000000006,157.04199999943376,45.18
833,12.699999999999989,448.58399999979883,40.0
1507,217.7,188.8549999995157,19.9
1519,231.5,440.82599999941885,44.9
1026,50.900000000000006,1.3949999995529652,55.03
1621,263.5,389.38399999961257,35.05
1127,83.5,36.93599999975413,11.66
1049,80.89999999999998,538.3459999999031,35.09
990,50.900000000000006,393.60899999924004,34.97
1504,213.89999999999998,172.85800000000745,12.89
1703,289.2,286.43599999975413,19.21
1557,222.89999999999998,15.794999999925494,9.92
1262,166.39999999999998,606.7629999993369,24.47
1262,158.60000000000002,420.20899999979883,39.67
905,36.30000000000001,663.144999999553,30.0
1083,96.39999999999998,549.4239999996498,43.42
1227,152.39999999999998,627.3799999998882,34.94
1275,167.7,564.6279999995604,33.59
1353,165.39999999999998,39.61699999962002,39.52
1240,161.8,709.4950000001118,33.8
1673,279.6,342.9089999999851,30.01
1612,274.9,715.1389999995008,37.86
1399,198.89999999999998,468.59799999929965,26.36
1612,255.2,227.58600000012666,36.78
1109,82.39999999999998,82.54199999943376,20.51
1573,233.10000000000002,23.338999999687076,25.0
990,37.80000000000001,8.497999999672174,55.01
1848,346.0,590.0049999998882,35.0
1677,277.1,254.29999999981374,35.33
905,37.900000000000006,697.6200000001118,28.39
1478,213.10000000000002,262.5919999992475,20.09
1762,330.5,699.7799999993294,36.97
1394,195.0,440.89399999938905,19.47
1752,300.0,197.0,18.33
1338,186.3,577.0149999996647,24.97
1405,181.8,130.65299999993294,31.24
1423,207.2,499.6370000001043,39.08
1844,328.1,132.44699999969453,29.09
953,28.0,22.231999999843538,51.36
1127,88.19999999999999,83.29399999976158,14.9
1723,305.5,399.9109999993816,33.63
973,44.30000000000001,367.285000000149,39.55
1797,342.5,676.7059999993071,39.27
1339,173.60000000000002,393.17499999981374,29.99
1260,164.3,602.0749999992549,24.98
1476,218.10000000000002,419.60999999940395,39.69
1762,300.3,110.3089999994263,19.98
1538,240.0,471.95199999958277,34.55
1063,85.89999999999998,506.4890000000596,30.37
1673,291.1,557.3219999996945,33.03
1767,331.29999999999995,665.7979999994859,35.0
1209,143.10000000000002,598.7620000001043,44.61
1219,137.10000000000002,278.82599999941885,30.01
1771,299.8,42.083999999798834,15.08
1054,77.5,429.00600000005215,34.68
1869,347.79999999999995,485.7989999996498,40.0
839,2.1999999999999886,102.95699999947101,39.37
1551,237.8,318.1399999996647,42.54
1534,229.89999999999998,237.4079999998212,34.96
1088,93.80000000000001,440.8549999995157,32.12
1593,261.2,589.5860000001267,30.03
1709,298.6,360.7299999995157,25.52
1101,88.89999999999998,256.8089999994263,25.0
1460,205.8,261.96100000012666,10.06
1717,303.5,386.62099999934435,29.79
1717,304.7,416.48199999984354,34.87
1663,290.2,613.4749999996275,34.97
1717,286.9,169.0579999992624,23.99
1073,67.0,72.68499999959022,30.0
1755,296.0,103.88399999961257,19.93
976,36.69999999999999,114.7949999999255,48.12
1709,289.0,254.86799999978393,25.0
1593,266.3,724.1609999993816,40.0
1486,224.10000000000002,498.02999999932945,34.98
1767,332.9,708.0879999995232,35.01
1069,94.39999999999998,658.2359999995679,39.98
1423,211.2,622.2960000000894,43.73
1593,239.0,14.527999999932945,34.93
1548,242.10000000000002,477.49399999994785,39.84
950,40.30000000000001,455.09999999962747,39.62
3108,146.39999999999998,411.80099999997765,52.49
1901,342.4,83.04899999964982,34.57
1557,225.8,27.557999999262393,9.92
1661,286.2,555.847000000067,56.22
1476,201.10000000000002,127.1929999999702,27.74
918,23.900000000000006,179.49299999978393,36.67
1219,147.8,577.2039999999106,38.21
1144,114.89999999999998,483.63199999928474,44.98
1858,324.5,0.45399999991059303,10.81
1588,239.89999999999998,68.1839999994263,29.74
1627,263.4,328.04099999926984,34.88
1441,210.2,463.05299999937415,35.03
973,58.69999999999999,719.0699999993667,42.19
1453,193.0,128.09700000006706,27.93
793,8.800000000000011,592.9259999999776,44.92
1645,277.4,514.311999999918,19.89
882,13.5,135.75299999956042,39.86
1144,106.39999999999998,245.23499999940395,33.77
800,1.5999999999999943,317.7050000000745,39.48
1134,103.60000000000002,256.12199999950826,30.33
1106,105.60000000000002,601.0259999996051,42.87
1114,107.0,563.2979999994859,41.74
1642,266.4,322.0319999996573,29.08
1417,198.89999999999998,377.9579999996349,11.74
1301,182.39999999999998,673.125,30.01
1215,138.5,370.12000000011176,40.06
1661,272.6,280.00699999928474,32.14
844,3.5,102.08799999952316,35.57
1677,298.6,720.0409999992698,45.0
1114,78.0,51.097999999299645,20.02
1286,154.7,100.85099999979138,38.0
1534,246.39999999999998,734.5589999994263,40.0
1538,233.39999999999998,274.77799999993294,39.99
1065,73.19999999999999,255.48499999940395,20.82
1373,191.39999999999998,463.58499999996275,17.22
1353,186.3,497.91399999987334,20.53
1608,272.7,731.8519999999553,40.0
1323,177.5,494.70099999941885,21.36
1478,215.10000000000002,299.1269999993965,30.41
1548,238.8,377.7709999997169,41.23
1733,303.2,300.3309999993071,16.66
918,36.400000000000006,554.8289999999106,35.39
1230,141.5,291.1140000000596,36.02
1703,288.5,275.2519999993965,24.9
1144,110.80000000000001,351.51599999982864,39.97
1054,62.30000000000001,136.90099999960512,31.41
844,24.400000000000006,737.7599999997765,39.53
771,2.5999999999999943,577.0439999997616,50.01
1642,260.0,163.8629999998957,38.9
1723,284.6,106.24699999950826,22.45
844,3.0999999999999943,92.25499999988824,34.62
1573,256.6,669.1370000001043,40.0
1388,203.89999999999998,730.4639999996871,45.0
1361,196.0,659.6480000000447,34.97
1489,200.10000000000002,19.242999999783933,25.9
1417,183.10000000000002,105.46899999957532,30.07
1173,129.10000000000002,567.2469999995083,44.56
1858,327.1,19.251999999396503,17.83
1557,231.10000000000002,96.27599999960512,29.06
1783,341.0,747.7869999995455,35.0
1215,126.19999999999999,67.04399999976158,37.86
1709,283.1,139.3629999998957,23.31
1608,255.39999999999998,284.41500000003725,36.91
800,10.0,584.0889999996871,45.55
1114,95.39999999999998,284.23199999984354,24.97
950,43.69999999999999,546.6469999998808,32.24
1054,70.0,300.2620000001043,24.03
1788,312.0,62.50899999961257,10.0
1723,283.5,88.11299999989569,25.72
1187,119.60000000000002,124.04000000003725,34.73
1767,310.2,180.7379999998957,19.13
983,64.10000000000002,744.4830000000075,46.67
800,12.900000000000006,681.8629999998957,43.69
1088,97.80000000000001,558.1710000000894,43.22
1603,249.3,166.9329999992624,45.25
1049,59.60000000000002,110.77599999960512,37.88
1286,157.8,186.94900000002235,40.05
1661,269.0,187.28199999965727,35.0
1339,174.10000000000002,404.5099999997765,30.0
1486,230.7,669.6949999993667,35.53
1304,175.8,531.9929999997839,19.99
1441,186.3,68.08799999952316,30.84
1063,63.10000000000002,108.7269999999553,34.5
1197,133.7,406.30200000014156,44.07
1215,128.3,118.00399999972433,34.9
1783,330.1,429.60800000000745,39.68
1134,95.5,100.2839999999851,15.0
1134,117.39999999999998,655.6919999998063,41.22
1073,82.10000000000002,307.07499999925494,14.84
1444,214.3,535.3190000001341,40.07
1423,193.5,290.1259999992326,24.54
1444,217.2,624.4769999999553,39.94
1083,88.60000000000002,347.84499999973923,26.25
871,14.900000000000006,224.99299999978393,38.77
1435,194.7,261.6579999998212,24.99
1054,65.30000000000001,209.60599999967963,28.97
1538,238.89999999999998,439.5319999996573,40.08
1688,304.7,739.2169999992475,36.92
1286,179.0,674.6589999999851,30.17
1147,115.80000000000001,477.37099999934435,46.19
983,39.19999999999999,126.38499999977648,38.85
967,42.0,379.3530000001192,41.13
1119,81.69999999999999,39.786999999545515,17.96
839,1.0,70.71899999957532,40.0
1106,100.5,453.3859999999404,38.35
1289,172.2,543.777999999933,21.11
1486,203.3,98.1820000000298,19.99
1612,264.3,470.75699999928474,34.71
1627,273.1,553.1619999995455,25.75
1557,224.3,21.507999999448657,5.0
1215,133.0,232.74199999962002,29.99
1227,139.89999999999998,289.2859999993816,29.97
1733,292.5,182.8190000001341,24.98
1588,251.3,362.37000000011176,40.39
1593,257.1,494.5239999992773,30.0
1656,277.6,420.75600000005215,27.42
1709,286.4,206.9429999999702,25.01
1746,299.0,215.63499999977648,13.91
891,27.900000000000006,514.7919999994338,46.59
1642,263.2,247.84899999946356,31.42
1788,317.29999999999995,84.68999999947846,9.27
1755,314.0,333.92499999981374,24.98
1663,287.8,548.1650000000373,39.26
1441,183.8,10.635999999940395,35.0
1603,256.0,361.49399999994785,32.61
1304,160.60000000000002,161.98699999973178,42.7
1869,339.9,234.8300000000745,44.61
925,25.400000000000006,189.34700000006706,42.92
882,23.80000000000001,467.7949999999255,44.91
1598,249.39999999999998,236.0449999999255,39.99
1338,178.39999999999998,445.84899999946356,25.0
996,41.19999999999999,73.26999999955297,45.01
1435,183.89999999999998,39.91899999976158,34.83
1848,344.20000000000005,536.8479999992996,40.83
947,46.099999999999994,625.8509999997914,25.0
1144,96.5,60.635999999940395,10.0
1038,70.30000000000001,404.04199999943376,20.85
806,1.4000000000000057,272.29099999926984,41.84
1703,281.1,136.16599999926984,24.57
1388,184.8,326.89299999922514,23.38
1262,162.60000000000002,532.0409999992698,30.1
1562,226.7,8.023000000044703,10.03
1788,315.9,77.63199999928474,5.0
1755,305.2,207.1949999993667,10.0
1882,342.0,157.4459999995306,35.34
1771,310.1,146.25600000005215,17.26
1478,229.5,701.5800000000745,38.36
1444,193.89999999999998,191.0460000000894,26.21
1094,71.0,29.8199999993667,29.61
800,7.199999999999989,484.8659999994561,42.5
1373,190.3,449.8539999993518,18.02
1709,303.8,505.8300000000745,35.54
1778,326.9,386.26899999938905,44.44
1191,123.19999999999999,172.10999999940395,32.11
1405,182.2,139.02900000009686,31.58
882,23.400000000000006,454.160000000149,46.75
1598,255.5,404.79299999959767,33.39
1026,66.69999999999999,427.66500000003725,20.05
1709,299.5,379.6820000000298,29.72
1767,299.7,72.921999999322,19.11
1681,299.2,699.6209999993443,44.17
1134,109.69999999999999,412.956999999471,40.82
1106,110.39999999999998,739.8029999993742,36.04
1441,184.89999999999998,36.5129999993369,34.21
1588,248.60000000000002,287.0690000001341,34.98
1063,75.69999999999999,326.5439999997616,18.0
1394,202.39999999999998,608.7859999993816,35.07
1453,222.10000000000002,728.7199999997392,40.53
1056,81.10000000000002,464.0239999992773,30.0
1394,201.10000000000002,574.2909999992698,36.88
1709,281.4,112.71399999968708,25.01
1240,138.5,130.70099999941885,38.86
1373,175.2,121.8199999993667,39.79
1399,180.2,130.2509999992326,36.7
1634,270.8,449.5589999994263,30.0
1106,105.0,582.4959999993443,40.34
1460,201.2,206.4769999999553,19.22
1688,288.9,378.10699999984354,16.71
1119,89.60000000000002,126.49799999967217,9.98
1043,63.10000000000002,228.1579999998212,33.65
928,36.900000000000006,515.7359999995679,35.0
1338,190.5,662.4059999994934,34.47
1844,346.79999999999995,663.0329999998212,34.98
1023,74.39999999999998,632.0049999998882,29.73
1215,136.39999999999998,314.4429999999702,34.85
1054,77.69999999999999,434.2960000000894,35.0
1460,214.3,420.8539999993518,34.69
1564,237.5,162.5239999992773,39.59
1144,101.10000000000002,105.34499999973923,27.44
1209,147.8,748.527999999933,42.14
1127,108.89999999999998,487.30399999953806,39.98
1444,213.10000000000002,499.0489999996498,40.03
918,41.30000000000001,667.847000000067,30.0
967,36.30000000000001,202.0460000000894,39.97
1260,163.39999999999998,584.1159999994561,29.6
1444,209.2,400.06199999991804,30.01
1504,216.0,195.9550000000745,19.87
1339,159.8,5.5249999994412065,44.23
1562,252.89999999999998,651.6909999996424,35.0
1709,276.1,12.09499999973923,41.35
1109,87.30000000000001,135.54000000003725,11.99
1661,273.6,300.34599999990314,29.9
967,47.900000000000006,545.0829999996349,30.42
1695,306.5,715.5690000001341,36.81
1695,300.7,561.2110000001267,36.87
1489,212.10000000000002,190.5239999992773,15.07
918,40.5,649.8649999992922,30.0
1073,66.19999999999999,56.5699999993667,29.14
1839,324.1,94.17599999997765,23.78
1262,155.2,325.24399999994785,34.41
883,17.80000000000001,233.67999999970198,43.63
1854,341.29999999999995,405.206999999471,40.0
1661,273.5,298.1629999997094,29.47
839,11.099999999999994,363.7719999998808,40.05
1388,196.39999999999998,521.9490000000224,30.0
915,37.69999999999999,617.1839999994263,34.03
1209,145.0,661.2299999995157,41.62
1634,253.0,2.7359999995678663,40.0
1187,117.19999999999999,73.05399999953806,27.04
1797,319.9,70.04399999976158,10.08
1858,336.20000000000005,214.2609999999404,36.71
1901,342.29999999999995,80.69599999953061,34.89
1405,188.5,285.8509999997914,29.99
1486,217.60000000000002,317.0439999997616,30.93
1709,299.9,388.8739999998361,32.48
1741,317.1,569.9729999992996,40.62
1346,191.8,652.2549999998882,32.5
1339,165.10000000000002,162.76499999966472,46.07
1577,245.60000000000002,286.20099999941885,39.98
1755,324.79999999999995,632.6699999999255,39.7
1663,271.3,210.37199999950826,34.68
1394,183.8,264.081999999471,31.17
1338,180.8,484.3859999999404,20.02
897,18.80000000000001,189.39199999999255,35.82
1353,186.0,493.40199999976903,19.98
1486,213.39999999999998,239.49199999962002,21.27
1289,157.39999999999998,158.33699999935925,37.18
1101,105.80000000000001,656.152999999933,40.0
1504,234.2,665.5019999993965,34.97
979,36.400000000000006,74.39199999999255,48.39
1083,101.5,694.160000000149,36.92
1252,139.39999999999998,23.095999999903142,35.0
1014,65.89999999999998,496.01999999955297,25.0
1848,328.29999999999995,102.99899999983609,28.33
1507,206.8,53.023999999277294,25.0
1783,319.0,141.2059999993071,26.38
1755,326.4,680.5869999993593,38.72
1839,337.29999999999995,424.48499999940395,40.84
1032,65.10000000000002,361.8649999992922,24.88
1548,227.39999999999998,99.05499999970198,20.46
1453,190.5,79.21199999935925,25.0
891,15.199999999999989,110.53299999982119,46.04
1262,142.60000000000002,13.262999999336898,35.0
1681,270.1,44.59599999990314,46.86
882,24.5,491.59700000006706,45.0
1752,298.9,178.67599999997765,26.37
1240,139.2,151.72499999962747,43.08
1698,299.7,495.1239999998361,35.0
1160,117.39999999999998,325.08699999935925,39.4
1026,80.60000000000002,735.1820000000298,40.45
1504,223.2,367.2859999993816,42.68
1083,96.30000000000001,546.0419999994338,43.15
1538,244.8,605.0989999994636,40.07
1191,128.8,330.2749999994412,39.92
1478,215.7,312.9899999992922,30.56
973,55.0,616.2709999997169,30.0
915,21.599999999999994,146.29999999981374,39.59
1286,163.0,330.2949999999255,34.98
1399,188.0,319.98499999940395,26.79
1627,273.7,564.2819999996573,22.03
1038,80.39999999999998,624.0919999992475,36.76
1209,138.5,442.76699999999255,45.0
1144,118.80000000000001,622.089999999851,40.1
1661,274.7,324.1279999995604,29.44
891,17.900000000000006,183.9339999994263,46.83
839,19.19999999999999,622.3139999993145,45.0
1709,311.8,742.0209999997169,40.0
1703,305.2,600.6759999999776,39.46
1405,190.8,329.0919999992475,19.99
1471,218.2,474.0149999996647,40.0
1373,185.89999999999998,383.08600000012666,25.51
1924,347.4,13.28899999987334,30.0
1453,202.5,272.2489999998361,10.0
1557,248.7,587.6009999997914,34.99
1394,183.7,261.66699999943376,31.86
891,27.0,483.6509999996051,45.92
1134,86.80000000000001,13.57799999974668,9.98
1101,96.30000000000001,387.54000000003725,29.99
1839,321.4,58.14999999944121,13.87
1709,287.7,230.3649999992922,25.08
1262,162.8,536.5759999994189,29.94
1769,305.7,73.5129999993369,20.08
1645,275.6,484.2259999997914,24.93
1127,83.80000000000001,39.796999999322,16.55
1069,94.0,646.2259999997914,39.46
1026,55.900000000000006,172.0589999994263,47.89
1478,204.5,149.22099999990314,19.51
1733,298.2,258.68800000008196,7.41
1673,278.9,327.6129999998957,31.82
1677,297.2,673.6149999992922,41.13
1698,299.0,476.88100000005215,32.59
983,36.599999999999994,47.674999999813735,50.03
1056,91.30000000000001,743.2639999995008,40.01
1026,58.80000000000001,258.9909999994561,39.75
1538,246.10000000000002,647.1979999998584,36.21
918,30.900000000000006,382.3870000001043,44.47
1534,231.7,287.69900000002235,41.57
1673,270.1,129.51699999999255,31.93
1367,171.7,119.5589999994263,40.02
1367,191.2,513.1379999993369,25.0
983,43.0,220.1370000001043,30.08
825,16.599999999999994,625.4780000001192,44.79
1388,185.10000000000002,332.4309999998659,22.16
1179,126.89999999999998,373.69799999985844,46.58
1564,232.5,54.3199999993667,26.36
1783,324.5,271.7639999995008,38.88
1783,304.9,12.126999999396503,19.52
1695,304.7,666.464999999851,35.0
1460,222.39999999999998,658.6019999999553,40.01
1752,320.1,547.8530000001192,42.52
918,17.5,8.518999999389052,45.0
1762,331.4,725.0499999998137,37.14
1301,155.7,67.42899999953806,39.59
1373,175.39999999999998,127.54899999964982,39.68
1038,57.89999999999998,114.8070000000298,44.95
1650,288.4,715.5690000001341,45.01
825,14.099999999999994,537.4830000000075,49.97
1444,194.60000000000002,203.76599999982864,25.0
1054,68.39999999999998,274.64399999938905,26.31
1854,328.4,69.45699999947101,28.7
905,22.099999999999994,229.75499999988824,39.99
883,23.099999999999994,403.839999999851,45.07
1746,324.20000000000005,744.4210000000894,40.0
1361,177.60000000000002,315.0789999999106,30.01
1755,310.2,263.0679999999702,20.91
793,11.099999999999994,669.7229999992996,45.0
812,7.199999999999989,415.66799999959767,39.92
839,6.0,205.98300000000745,39.48
1289,160.3,239.8089999994263,35.99
1230,144.0,361.0919999992475,39.87
1598,265.5,642.0060000000522,29.97
1562,237.0,190.96199999935925,34.98
1267,145.3,23.96199999935925,35.0
1155,106.80000000000001,130.33899999968708,29.64
1065,86.10000000000002,470.2859999993816,37.84
1187,135.3,594.7479999996722,45.0
1557,237.89999999999998,260.24699999950826,36.67
979,35.900000000000006,57.803999999538064,50.03
1526,229.2,326.4109999993816,39.46
1065,88.10000000000002,524.8099999995902,35.77
1405,195.7,382.58399999979883,12.33
1286,161.8,299.9210000000894,35.35
883,30.80000000000001,651.9289999995381,31.01
851,17.400000000000006,475.1849999995902,40.0
1746,319.79999999999995,612.8499999996275,40.0
1602,253.5,322.5230000000447,38.77
1453,187.8,29.808999999426305,29.88
1733,294.1,211.6469999998808,24.78
1656,271.9,296.4210000000894,29.92
905,38.5,709.6839999994263,27.52
883,19.0,270.7869999995455,41.87
1551,229.60000000000002,106.18499999959022,23.73
1557,238.8,286.29099999926984,42.27
1769,302.5,27.807000000029802,14.97
1839,317.9,41.46899999957532,12.33
1338,182.5,508.25,18.75
1562,248.39999999999998,530.054999999702,36.37
1026,63.30000000000001,370.339999999851,26.24
1323,169.0,304.3410000000149,34.99
1065,84.69999999999999,432.61899999994785,34.9
806,3.6999999999999886,342.0120000001043,40.59
1562,228.10000000000002,19.78500000014901,14.98
1069,95.39999999999998,689.2960000000894,41.94
1593,252.0,353.5379999997094,39.97
1839,324.5,100.79099999926984,25.06
1346,172.10000000000002,265.33499999996275,37.8
905,17.5,90.91399999987334,37.78
1160,105.69999999999999,46.53799999970943,13.98
1006,49.400000000000006,214.18499999959022,34.29
1394,206.89999999999998,749.0800000000745,44.61
1746,286.8,33.08699999935925,29.53
1548,218.89999999999998,36.52599999960512,14.27
1114,84.10000000000002,124.16199999954551,14.97
1131,93.10000000000002,99.19900000002235,12.15
1577,242.39999999999998,200.0800000000745,35.0
1507,210.60000000000002,113.6699999999255,23.9
1304,179.3,587.9989999998361,20.0
1875,346.4,327.8649999992922,41.03
